date,bull,bull_n,bear,bear_n,crash,crash_n,reg,reg_n,gauge,lead,conf,comp
2026-07-11,45.18,11,16.6,9,8.8,3,20.5,6,27.3,,,1087074,2109881,2255930,2413330,2487206,2698575,2787889,2787890,2787891,2839991,653788,656312,656313,676804,676827,676829,676837,676842,676846,691340
2026-07-12,44.95,11,16.22,9,9.17,3,19.75,6,27.7,30.0,24.3,1087074,2109881,2255930,2413330,2487206,2698575,2787889,2787890,2787891,2839991,653788,656312,656313,676804,676827,676829,676837,676842,676846,691340
2026-07-13,45.36,11,16.78,9,8.35,3,21.0,6,29.0,25.0,34.9,1087074,2109881,2255930,2413330,2487206,2698575,2787889,2787890,2787891,2839991,653788,656312,656313,676804,676827,676829,676837,676842,676846,691340
2026-07-14,46.59,11,23.27,9,8.72,3,30.55,6,27.1,25.6,29.5,1087074,2109881,2255930,2413330,2487206,2698575,2787889,2787890,2787891,2839991,653788,656312,656313,676804,676827,676829,676837,676842,676846,691340
2026-07-15,50.36,11,23.12,9,9.03,3,30.17,6,28.7,28.5,29.2,1087074,2109881,2255930,2413330,2487206,2698575,2787889,2787890,2787891,2839991,653788,656312,656313,676804,676827,676829,676837,676842,676846,691340
2026-07-16,48.77,11,23.28,9,8.85,3,30.5,6,30.1,26.1,36.1,1087074,2109881,2255930,2413330,2487206,2698575,2787889,2787890,2787891,2839991,653788,656312,656313,676804,676827,676829,676837,676842,676846,691340
2026-07-17,46.5,11,20.38,9,8.42,3,26.37,6,40.3,37.3,44.7,1087074,2109881,2255930,2413330,2487206,2698575,2787889,2787890,2787891,2839991,653788,656312,656313,676804,676827,676829,676837,676842,676846,691340
2026-07-18,46.23,11,22.97,9,8.18,3,30.36,6,42.6,37.7,49.9,1087074,2109881,2255930,2413330,2487206,2698575,2787889,2787890,2787891,2839991,653788,656312,656313,676804,676827,676829,676837,676842,676846,691340
2026-07-19,46.0,11,20.13,9,7.7,3,26.34,6,40.1,37.1,44.7,1087074,2109881,2255930,2413330,2487206,2698575,2787889,2787890,2787891,2839991,653788,656312,656313,676804,676827,676829,676837,676842,676846,691340
2026-07-20,44.86,11,19.94,9,7.87,3,25.97,6,36.4,31.9,43.1,1087074,2109881,2255930,2413330,2487206,2698575,2787889,2787890,2787891,2839991,653788,656312,656313,676804,676827,676829,676837,676842,676846,691340
2026-07-21,44.27,11,24.08,9,7.97,3,32.13,6,33.0,31.2,35.6,1087074,2109881,2255930,2413330,2487206,2698575,2787889,2787890,2787891,2839991,653788,656312,656313,676804,676827,676829,676837,676842,676846,691340
2026-07-22,44.95,11,22.84,9,7.98,3,30.27,6,36.1,38.3,32.7,1087074,2109881,2255930,2413330,2487206,2698575,2787889,2787890,2787891,2839991,653788,656312,656313,676804,676827,676829,676837,676842,676846,691340
2026-07-23,44.73,11,22.26,9,8.05,3,29.37,6,38.8,39.0,38.5,1087074,2109881,2255930,2413330,2487206,2698575,2787889,2787890,2787891,2839991,653788,656312,656313,676804,676827,676829,676837,676842,676846,691340
2026-07-24,44.68,11,22.71,9,7.95,3,30.09,6,38.6,38.7,38.5,1087074,2109881,2255930,2413330,2487206,2698575,2787889,2787890,2787891,2839991,653788,656312,656313,676804,676827,676829,676837,676842,676846,691340
